"","Region","fips","State","pre_post","average_mobility"
"1790","Galveston County",48167,"Texas","Pre",21.5119047619048
"1791","Garfield County",8045,"Colorado","Post",4.69047619047619
"1792","Garfield County",8045,"Colorado","Pre",9.03809523809524
"1793","Garfield County",40047,"Oklahoma","Post",-6.7047619047619
"1794","Garfield County",40047,"Oklahoma","Pre",5.82142857142857
"1795","Garfield County",49017,"Utah","Post",NA
"1796","Garfield County",49017,"Utah","Pre",7.5
"1797","Garland County",5051,"Arkansas","Post",12.9714285714286
"1798","Garland County",5051,"Arkansas","Pre",16.6607142857143
"1799","Garrard County",21079,"Kentucky","Post",6.5952380952381
"1800","Garrard County",21079,"Kentucky","Pre",-7.24999999999999
"1801","Garrett County",24023,"Maryland","Post",3.59404761904762
"1802","Garrett County",24023,"Maryland","Pre",0.628571428571429
"1803","Garvin County",40049,"Oklahoma","Post",-5.88214285714286
"1804","Garvin County",40049,"Oklahoma","Pre",3.57142857142857
"1805","Garza County",48169,"Texas","Post",-15.7142857142857
"1806","Garza County",48169,"Texas","Pre",11.5
"1807","Gasconade County",29073,"Missouri","Post",8.25
"1808","Gasconade County",29073,"Missouri","Pre",13.3571428571429
"1809","Gaston County",37071,"North Carolina","Post",11.9142857142857
"1810","Gaston County",37071,"North Carolina","Pre",9.54285714285714
"1811","Gates County",37073,"North Carolina","Post",-1.5
"1812","Gates County",37073,"North Carolina","Pre",1
"1813","Geary County",20061,"Kansas","Post",0.898809523809524
"1814","Geary County",20061,"Kansas","Pre",0.0238095238095243
"1815","Geauga County",39055,"Ohio","Post",6.83571428571429
"1816","Geauga County",39055,"Ohio","Pre",2.85833333333333
"1817","Gem County",16045,"Idaho","Post",10.0952380952381
"1818","Gem County",16045,"Idaho","Pre",12.7142857142857
"1819","Genesee County",26049,"Michigan","Post",8
"1820","Genesee County",26049,"Michigan","Pre",10.2119047619048
"1821","Genesee County",36037,"New York","Post",4.44642857142857
"1822","Genesee County",36037,"New York","Pre",3.43214285714286
"1823","Geneva County",1061,"Alabama","Post",8.14285714285714
"1824","Geneva County",1061,"Alabama","Pre",4.38095238095238
"1825","Gentry County",29075,"Missouri","Post",NA
"1826","Gentry County",29075,"Missouri","Pre",NA
"1827","George County",28039,"Mississippi","Post",8.61904761904763
"1828","George County",28039,"Mississippi","Pre",13.0952380952381
"1829","Georgetown County",45043,"South Carolina","Post",12.3047619047619
"1830","Georgetown County",45043,"South Carolina","Pre",13.7535714285714
"1831","Gibson County",18051,"Indiana","Post",7.88214285714286
"1832","Gibson County",18051,"Indiana","Pre",7.3
"1833","Gibson County",47053,"Tennessee","Post",6.63095238095239
"1834","Gibson County",47053,"Tennessee","Pre",6.20833333333333
"1835","Gila County",4007,"Arizona","Post",16.9892857142857
"1836","Gila County",4007,"Arizona","Pre",18.7535714285714
"1837","Gilchrist County",12041,"Florida","Post",8.28571428571428
"1838","Gilchrist County",12041,"Florida","Pre",5.92857142857142
"1839","Giles County",47055,"Tennessee","Post",7.99642857142857
"1840","Giles County",47055,"Tennessee","Pre",7.90357142857143
"1841","Giles County",51071,"Virginia","Post",7.79761904761904
"1842","Giles County",51071,"Virginia","Pre",7.53571428571429
"1843","Gillespie County",48171,"Texas","Post",-27.1130952380952
"1844","Gillespie County",48171,"Texas","Pre",14.2380952380952
"1845","Gilmer County",13123,"Georgia","Post",-5.1904761904762
"1846","Gilmer County",13123,"Georgia","Pre",5.0297619047619
"1847","Gilpin County",8047,"Colorado","Post",-18
"1848","Gilpin County",8047,"Colorado","Pre",2.625
"1849","Glacier County",30035,"Montana","Post",-13.6547619047619
"1850","Glacier County",30035,"Montana","Pre",-1.28571428571429
"1851","Glades County",12043,"Florida","Post",-21.8690476190476
"1852","Glades County",12043,"Florida","Pre",-22.6944444444444
"1853","Gladwin County",26051,"Michigan","Post",6.51190476190476
"1854","Gladwin County",26051,"Michigan","Pre",7.47619047619048
"1855","Glenn County",6021,"California","Post",6.17142857142857
"1856","Glenn County",6021,"California","Pre",6.84642857142857
"1857","Gloucester County",34015,"New Jersey","Post",14.7380952380952
"1858","Gloucester County",34015,"New Jersey","Pre",11.4166666666667
"1859","Gloucester County",51073,"Virginia","Post",7.52380952380953
"1860","Gloucester County",51073,"Virginia","Pre",8.13690476190476
"1861","Glynn County",13127,"Georgia","Post",13.5833333333333
"1862","Glynn County",13127,"Georgia","Pre",14.7261904761905
"1863","Gogebic County",26053,"Michigan","Post",-3.53571428571429
"1864","Gogebic County",26053,"Michigan","Pre",4.48809523809524
"1865","Goliad County",48175,"Texas","Post",-30.5357142857143
"1866","Goliad County",48175,"Texas","Pre",-7.25
"1867","Gonzales County",48177,"Texas","Post",-18.7678571428571
"1868","Gonzales County",48177,"Texas","Pre",0.499999999999999
"1869","Goochland County",51075,"Virginia","Post",-5.23809523809524
"1870","Goochland County",51075,"Virginia","Pre",6.58333333333333
"1871","Goodhue County",27049,"Minnesota","Post",0.69047619047619
"1872","Goodhue County",27049,"Minnesota","Pre",4.55952380952381
"1873","Gooding County",16047,"Idaho","Post",7.73809523809522
"1874","Gooding County",16047,"Idaho","Pre",10.5714285714286
"1875","Gordon County",13129,"Georgia","Post",-0.353571428571429
"1876","Gordon County",13129,"Georgia","Pre",7.68928571428571
"1877","Goshen County",56015,"Wyoming","Post",-0.15476190476191
"1878","Goshen County",56015,"Wyoming","Pre",7.07142857142857
"1879","Grady County",13131,"Georgia","Post",-5.69047619047619
"1880","Grady County",13131,"Georgia","Pre",1.82738095238095
"1881","Grady County",40051,"Oklahoma","Post",-1.58333333333333
"1882","Grady County",40051,"Oklahoma","Pre",6.55952380952381
"1883","Grafton County",33009,"New Hampshire","Post",-5.86904761904761
"1884","Grafton County",33009,"New Hampshire","Pre",0.507142857142859
"1885","Graham County",4009,"Arizona","Post",6.60119047619048
"1886","Graham County",4009,"Arizona","Pre",9.39880952380952
"1887","Graham County",37075,"North Carolina","Post",1
"1888","Graham County",37075,"North Carolina","Pre",-3
"1889","Grainger County",47057,"Tennessee","Post",6.13095238095238
"1890","Grainger County",47057,"Tennessee","Pre",5.75
"1891","Grand County",8049,"Colorado","Post",-7.61428571428571
"1892","Grand County",8049,"Colorado","Pre",1.46785714285714
"1893","Grand County",49019,"Utah","Post",80.952380952381
"1894","Grand County",49019,"Utah","Pre",59.3571428571429
"1895","Grand Forks County",38035,"North Dakota","Post",-4.26190476190477
"1896","Grand Forks County",38035,"North Dakota","Pre",6.78571428571429
"1897","Grand Isle County",50013,"Vermont","Post",-15.5
"1898","Grand Isle County",50013,"Vermont","Pre",4.375
"1899","Grand Traverse County",26055,"Michigan","Post",2.16666666666667
"1900","Grand Traverse County",26055,"Michigan","Pre",6.50714285714286
"1901","Grant County",5053,"Arkansas","Post",-5.38095238095238
"1902","Grant County",5053,"Arkansas","Pre",10.4761904761905
"1903","Grant County",18053,"Indiana","Post",7.5
"1904","Grant County",18053,"Indiana","Pre",7.85714285714286
"1905","Grant County",20067,"Kansas","Post",-27.875
"1906","Grant County",20067,"Kansas","Pre",0
"1907","Grant County",21081,"Kentucky","Post",10.6309523809524
"1908","Grant County",21081,"Kentucky","Pre",16.1607142857143
"1909","Grant County",22043,"Louisiana","Post",3.35714285714286
"1910","Grant County",22043,"Louisiana","Pre",-0.678571428571429
"1911","Grant County",27051,"Minnesota","Post",-9.33333333333333
"1912","Grant County",27051,"Minnesota","Pre",3.25
"1913","Grant County",35017,"New Mexico","Post",3.64880952380952
"1914","Grant County",35017,"New Mexico","Pre",6.23214285714285
"1915","Grant County",41023,"Oregon","Post",-9.25
"1916","Grant County",41023,"Oregon","Pre",-3.5
"1917","Grant County",46051,"South Dakota","Post",-8.05
"1918","Grant County",46051,"South Dakota","Pre",5.33333333333333
"1919","Grant County",53025,"Washington","Post",15.1309523809524
"1920","Grant County",53025,"Washington","Pre",10.502380952381
"1921","Grant County",54023,"West Virginia","Post",-15.5166666666667
"1922","Grant County",54023,"West Virginia","Pre",1.15
"1923","Grant County",55043,"Wisconsin","Post",8.54761904761905
"1924","Grant County",55043,"Wisconsin","Pre",9.85714285714286
"1925","Granville County",37077,"North Carolina","Post",3.55357142857143
"1926","Granville County",37077,"North Carolina","Pre",4.77976190476191
"1927","Gratiot County",26057,"Michigan","Post",6.78571428571429
"1928","Gratiot County",26057,"Michigan","Pre",7.17261904761904
"1929","Graves County",21083,"Kentucky","Post",5.82142857142857
"1930","Graves County",21083,"Kentucky","Pre",6.92857142857143
"1931","Gray County",48179,"Texas","Post",-14.452380952381
"1932","Gray County",48179,"Texas","Pre",2.85714285714286
"1933","Grays Harbor County",53027,"Washington","Post",10.0880952380952
"1934","Grays Harbor County",53027,"Washington","Pre",9.76666666666666
"1935","Grayson County",21085,"Kentucky","Post",10.0238095238095
"1936","Grayson County",21085,"Kentucky","Pre",12.9761904761905
"1937","Grayson County",48181,"Texas","Post",-1.61428571428571
"1938","Grayson County",48181,"Texas","Pre",3.7
"1939","Grayson County",51077,"Virginia","Post",-4.5
"1940","Grayson County",51077,"Virginia","Pre",4.625
"1941","Green County",21087,"Kentucky","Post",4.125
"1942","Green County",21087,"Kentucky","Pre",5.75
"1943","Green County",55045,"Wisconsin","Post",4.00595238095239
"1944","Green County",55045,"Wisconsin","Pre",4.11309523809523
"1945","Green Lake County",55047,"Wisconsin","Post",4.78571428571429
"1946","Green Lake County",55047,"Wisconsin","Pre",8.16666666666667
"1947","Greenbrier County",54025,"West Virginia","Post",-9.66666666666668
"1948","Greenbrier County",54025,"West Virginia","Pre",5.94642857142857
"1949","Greene County",1063,"Alabama","Post",2.72619047619048
"1950","Greene County",1063,"Alabama","Pre",7.44047619047619
"1951","Greene County",5055,"Arkansas","Post",4.08333333333333
"1952","Greene County",5055,"Arkansas","Pre",8.05357142857142
"1953","Greene County",13133,"Georgia","Post",-2.69047619047619
"1954","Greene County",13133,"Georgia","Pre",5.64285714285715
"1955","Greene County",17061,"Illinois","Post",5.45833333333333
"1956","Greene County",17061,"Illinois","Pre",6.92857142857143
"1957","Greene County",18055,"Indiana","Post",5.375
"1958","Greene County",18055,"Indiana","Pre",4.60714285714286
"1959","Greene County",19073,"Iowa","Post",-21.5952380952381
"1960","Greene County",19073,"Iowa","Pre",11.5666666666667
"1961","Greene County",28041,"Mississippi","Post",4.39285714285714
"1962","Greene County",28041,"Mississippi","Pre",8.35714285714286
"1963","Greene County",29077,"Missouri","Post",-4.39285714285714
"1964","Greene County",29077,"Missouri","Pre",14.5833333333333
"1965","Greene County",36039,"New York","Post",5.875
"1966","Greene County",36039,"New York","Pre",3.72619047619048
"1967","Greene County",37079,"North Carolina","Post",1.78571428571428
"1968","Greene County",37079,"North Carolina","Pre",4.52380952380952
"1969","Greene County",39057,"Ohio","Post",8.78571428571429
"1970","Greene County",39057,"Ohio","Pre",8.65714285714286
"1971","Greene County",42059,"Pennsylvania","Post",4.67857142857142
"1972","Greene County",42059,"Pennsylvania","Pre",4.66666666666667
"1973","Greene County",47059,"Tennessee","Post",5.98571428571429
"1974","Greene County",47059,"Tennessee","Pre",5.75714285714286
"1975","Greene County",51079,"Virginia","Post",5.38095238095238
"1976","Greene County",51079,"Virginia","Pre",8.85714285714285
"1977","Greenlee County",4011,"Arizona","Post",4.60714285714285
"1978","Greenlee County",4011,"Arizona","Pre",-3.25
"1979","Greensville County",51081,"Virginia","Post",12.3571428571429
"1980","Greensville County",51081,"Virginia","Pre",8.07142857142857
"1981","Greenup County",21089,"Kentucky","Post",5.89880952380953
"1982","Greenup County",21089,"Kentucky","Pre",8.05952380952381
"1983","Greenville County",45045,"South Carolina","Post",2.0952380952381
"1984","Greenville County",45045,"South Carolina","Pre",11.8214285714286
"1985","Greenwood County",20073,"Kansas","Post",-13.75
"1986","Greenwood County",20073,"Kansas","Pre",-8.125
"1987","Greenwood County",45047,"South Carolina","Post",1.44642857142857
"1988","Greenwood County",45047,"South Carolina","Pre",4.10714285714286
"1989","Greer County",40055,"Oklahoma","Post",-24.5
"1990","Greer County",40055,"Oklahoma","Pre",NA
"1991","Gregg County",48183,"Texas","Post",-8.34285714285714
"1992","Gregg County",48183,"Texas","Pre",1.5
"1993","Grenada County",28043,"Mississippi","Post",6.35714285714285
"1994","Grenada County",28043,"Mississippi","Pre",8.52380952380953
"1995","Grimes County",48185,"Texas","Post",-14.5952380952381
"1996","Grimes County",48185,"Texas","Pre",5.32142857142857
"1997","Grundy County",17063,"Illinois","Post",8.56071428571429
"1998","Grundy County",17063,"Illinois","Pre",6.11428571428571
"1999","Grundy County",19075,"Iowa","Post",-26.4642857142857
"2000","Grundy County",19075,"Iowa","Pre",2.54166666666667
"2001","Grundy County",29079,"Missouri","Post",6.70833333333334
"2002","Grundy County",29079,"Missouri","Pre",10.7361111111111
"2003","Grundy County",47061,"Tennessee","Post",11.3571428571429
"2004","Grundy County",47061,"Tennessee","Pre",9.35714285714286
"2005","Guadalupe County",35019,"New Mexico","Post",28.6428571428571
"2006","Guadalupe County",35019,"New Mexico","Pre",17.0357142857143
"2007","Guadalupe County",48187,"Texas","Post",-11.3404761904762
"2008","Guadalupe County",48187,"Texas","Pre",5.42142857142857
"2009","Guernsey County",39059,"Ohio","Post",2.76785714285714
"2010","Guernsey County",39059,"Ohio","Pre",4.31428571428571
"2011","Guilford County",37081,"North Carolina","Post",6.77380952380952
"2012","Guilford County",37081,"North Carolina","Pre",8.79761904761905
"2013","Gulf County",12045,"Florida","Post",14.7619047619048
"2014","Gulf County",12045,"Florida","Pre",9.10714285714286
"2015","Gunnison County",8051,"Colorado","Post",-17.5773809523809
"2016","Gunnison County",8051,"Colorado","Pre",4.21428571428571
"2017","Guthrie County",19077,"Iowa","Post",-23.875
"2018","Guthrie County",19077,"Iowa","Pre",-5.25
"2019","Gwinnett County",13135,"Georgia","Post",0.71428571428572
"2020","Gwinnett County",13135,"Georgia","Pre",11.4690476190476
"2021","Habersham County",13137,"Georgia","Post",-0.803571428571429
"2022","Habersham County",13137,"Georgia","Pre",5.72619047619048
"2023","Hale County",1065,"Alabama","Post",-7.11904761904763
"2024","Hale County",1065,"Alabama","Pre",-9.83333333333334
"2025","Hale County",48189,"Texas","Post",-14.0297619047619
